timestamp;q0;dq0;tau0;q1;dq1;tau1;q2;dq2;tau2;q3;dq3;tau3;q4;dq4;tau4;q5;dq5;tau5;q6;dq6;tau6;q7;dq7;tau7;q8;dq8;tau8;q9;dq9;tau9;q10;dq10;tau10;q11;dq11;tau11;ff0;ff1;ff2;ff3;px0;py0;pz0;px1;py1;pz1;px2;py2;pz2;px3;py3;pz3
1758267969.868119716644;0.001029;0.006125;1.703125;0.807865;-0.001646;0.070312;-1.563370;-0.005151;4.226562;-0.000969;-0.004216;-1.753906;0.807441;0.000686;0.070312;-1.563895;0.000179;4.375000;0.006540;-0.015088;1.582031;0.781826;0.000325;0.320312;-1.558929;0.000313;4.191406;-0.004239;-0.005180;-1.628906;0.790789;0.017202;0.195312;-1.563612;-0.002982;4.339844;262;229;279;162;0.180179;-0.126457;-0.302324;0.180395;0.126457;-0.302244;-0.188816;-0.124748;-0.303530;-0.190797;0.125450;-0.302637
1758267969.888077735901;0.001029;0.015907;1.582031;0.807926;0.006386;0.121094;-1.563370;-0.000024;4.191406;-0.000969;-0.001937;-1.753906;0.807502;0.003069;0.046875;-1.563895;0.000077;4.414062;0.006601;0.010628;1.679688;0.781766;-0.017168;0.269531;-1.558970;-0.011159;4.003906;-0.004178;0.019587;-1.628906;0.790789;0.008084;0.121094;-1.563572;0.002738;4.265625;261;229;279;162;0.180186;-0.126439;-0.302322;0.180377;0.126475;-0.302239;-0.188797;-0.124767;-0.303525;-0.190803;0.125468;-0.302638
1758267969.908144474030;0.000908;-0.015815;1.656250;0.807865;-0.005052;0.070312;-1.563370;-0.005929;4.191406;-0.000908;0.012037;-1.777344;0.807441;-0.002603;0.023438;-1.563895;-0.000297;4.414062;0.006601;-0.000891;1.628906;0.781826;0.002166;0.269531;-1.558929;0.003632;4.078125;-0.004239;-0.002634;-1.554688;0.790728;-0.002601;0.269531;-1.563612;-0.012389;4.152344;261;230;279;163;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188809;-0.124748;-0.303524;-0.190797;0.125468;-0.302632
1758267969.928070068359;0.000969;-0.006940;1.679688;0.807865;-0.011077;0.097656;-1.563370;0.001487;4.152344;-0.000969;-0.001819;-1.753906;0.807441;-0.005211;0.000000;-1.563895;-0.000048;4.265625;0.006601;0.001000;1.605469;0.781826;0.002322;0.320312;-1.558929;0.001543;4.117188;-0.004239;-0.008808;-1.554688;0.790728;0.004003;0.171875;-1.563612;-0.003825;4.414062;262;230;279;163;0.180167;-0.126457;-0.302317;0.180377;0.126457;-0.302244;-0.188816;-0.124730;-0.303535;-0.190797;0.125468;-0.302632
1758267969.948410749435;0.000969;-0.002779;1.582031;0.807865;-0.008214;0.121094;-1.563370;-0.001015;4.078125;-0.000969;-0.003639;-1.828125;0.807502;0.010790;0.000000;-1.563895;-0.000060;4.300781;0.006601;0.008278;1.628906;0.781826;0.003257;0.320312;-1.558929;0.005041;4.078125;-0.004299;-0.006088;-1.679688;0.790789;0.013595;0.269531;-1.563612;-0.012965;4.191406;261;230;278;163;0.180186;-0.126457;-0.302318;0.180377;0.126457;-0.302244;-0.188816;-0.124767;-0.303525;-0.190803;0.125468;-0.302638
1758267969.968448162079;0.001029;0.012218;1.753906;0.807926;0.006454;0.144531;-1.563370;0.000143;4.152344;-0.000969;0.001852;-1.656250;0.807502;0.012726;0.070312;-1.563895;0.000149;4.449219;0.006601;-0.000936;1.582031;0.781826;0.000170;0.343750;-1.558929;0.003366;3.968750;-0.004239;0.004755;-1.628906;0.790728;-0.002392;0.195312;-1.563612;-0.002962;4.265625;261;230;278;163;0.180161;-0.126457;-0.302323;0.180395;0.126457;-0.302244;-0.188816;-0.124748;-0.303530;-0.190797;0.125450;-0.302637
1758267969.988096237183;0.000969;-0.010289;1.679688;0.807865;-0.006022;0.070312;-1.563370;-0.001318;4.117188;-0.000969;-0.000020;-1.777344;0.807441;-0.000564;0.023438;-1.563895;-0.000138;4.449219;0.006601;-0.007533;1.753906;0.781826;-0.001673;0.343750;-1.558929;0.003943;4.117188;-0.004239;0.000136;-1.554688;0.790728;0.002117;0.171875;-1.563612;-0.000380;4.300781;261;230;278;163;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188797;-0.124767;-0.303525;-0.190797;0.125468;-0.302632
1758267970.008726835251;0.001029;0.013932;1.679688;0.807926;0.000827;0.097656;-1.563370;-0.002437;4.117188;-0.000969;0.006806;-1.828125;0.807441;0.000790;0.023438;-1.563895;0.000176;4.265625;0.006601;0.000896;1.605469;0.781826;-0.000023;0.320312;-1.558970;-0.000613;3.929688;-0.004299;-0.016298;-1.554688;0.790728;0.000034;0.218750;-1.563572;0.001527;4.191406;262;230;278;163;0.180186;-0.126457;-0.302318;0.180395;0.126457;-0.302244;-0.188791;-0.124730;-0.303529;-0.190803;0.125468;-0.302638
1758267970.028769731522;0.001029;0.017926;1.703125;0.807926;0.004572;0.121094;-1.563370;-0.007992;4.152344;-0.000969;0.001067;-1.730469;0.807441;-0.004125;0.000000;-1.563895;-0.000172;4.414062;0.006661;0.007046;1.656250;0.781826;-0.009709;0.343750;-1.558929;0.003398;4.042969;-0.004178;0.009558;-1.554688;0.790667;-0.012197;0.269531;-1.563612;-0.003219;4.265625;262;230;279;162;0.180161;-0.126457;-0.302323;0.180395;0.126457;-0.302244;-0.188816;-0.124730;-0.303535;-0.190797;0.125468;-0.302632
1758267970.048766136169;0.000969;-0.010840;1.703125;0.807865;-0.013619;0.097656;-1.563370;-0.001513;4.078125;-0.000969;-0.000262;-1.804688;0.807441;-0.003248;0.023438;-1.563895;0.000027;4.339844;0.006661;0.002520;1.656250;0.781826;-0.005676;0.218750;-1.558929;0.007478;4.003906;-0.004178;0.001139;-1.605469;0.790667;-0.010085;0.218750;-1.563572;0.009802;4.265625;262;230;279;162;0.180167;-0.126439;-0.302322;0.180395;0.126439;-0.302249;-0.188809;-0.124730;-0.303529;-0.190803;0.125486;-0.302633
1758267970.068126440048;0.001029;0.001705;1.628906;0.807926;0.000904;0.000000;-1.563330;0.009269;4.117188;-0.000969;0.000037;-1.753906;0.807441;-0.005394;0.171875;-1.563895;0.000216;4.300781;0.006661;0.004890;1.703125;0.781826;-0.011439;0.292969;-1.558929;0.005008;4.117188;-0.004239;-0.007671;-1.406250;0.790728;-0.012563;0.246094;-1.563612;-0.002759;4.152344;262;229;280;163;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188834;-0.124730;-0.303535;-0.190815;0.125468;-0.302632
1758267970.087942361832;0.001029;0.007373;1.605469;0.807926;0.002702;0.121094;-1.563370;0.000676;4.339844;-0.000908;0.015105;-1.679688;0.807502;0.014591;0.046875;-1.563895;0.000021;4.300781;0.006661;-0.002635;1.605469;0.781887;0.013880;0.320312;-1.558970;-0.009719;4.078125;-0.004178;0.018358;-1.582031;0.790728;0.000753;0.070312;-1.563612;-0.007258;4.265625;262;230;280;162;0.180161;-0.126457;-0.302323;0.180395;0.126475;-0.302239;-0.188809;-0.124730;-0.303529;-0.190803;0.125486;-0.302633
1758267970.108318090439;0.001029;0.003524;1.730469;0.807865;-0.011667;0.121094;-1.563370;-0.005164;4.078125;-0.000969;-0.000022;-1.804688;0.807502;0.001297;0.023438;-1.563895;0.000032;4.375000;0.006722;0.010230;1.656250;0.781826;-0.000137;0.367188;-1.558970;-0.010005;4.117188;-0.004178;0.000579;-1.531250;0.790728;0.000908;0.171875;-1.563572;-0.000711;4.226562;262;230;280;163;0.180167;-0.126439;-0.302322;0.180377;0.126457;-0.302244;-0.188834;-0.124711;-0.303539;-0.190822;0.125486;-0.302633
1758267970.128226995468;0.001029;0.000156;1.679688;0.807926;0.000339;0.070312;-1.563370;-0.000808;4.191406;-0.000969;-0.000314;-1.679688;0.807502;0.005620;0.046875;-1.563895;0.000918;4.300781;0.006661;0.001249;1.628906;0.781826;-0.005329;0.292969;-1.558970;-0.008503;4.078125;-0.004239;0.002392;-1.531250;0.790728;-0.000126;0.144531;-1.563572;0.002503;4.226562;262;230;280;162;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188809;-0.124730;-0.303529;-0.190803;0.125486;-0.302633
1758267970.148182392120;0.001029;-0.003362;1.679688;0.807926;-0.000388;0.144531;-1.563370;0.000085;4.191406;-0.000908;0.016396;-1.777344;0.807441;-0.004656;0.023438;-1.563895;-0.003291;4.488281;0.006661;-0.001111;1.656250;0.781826;-0.000811;0.246094;-1.558929;0.000006;4.152344;-0.004178;0.003537;-1.480469;0.790728;-0.003068;0.171875;-1.563572;0.000699;4.339844;262;230;280;163;0.180167;-0.126439;-0.302322;0.180377;0.126457;-0.302244;-0.188809;-0.124730;-0.303529;-0.190803;0.125468;-0.302638
1758267970.168210744858;0.001029;0.000186;1.703125;0.807926;0.002220;0.121094;-1.563411;-0.002126;4.078125;-0.000969;-0.000075;-1.777344;0.807441;-0.005093;0.070312;-1.563895;-0.002051;4.414062;0.006722;0.009871;1.703125;0.781826;-0.002869;0.441406;-1.558929;0.010600;4.152344;-0.004239;-0.005168;-1.582031;0.790728;-0.002543;0.097656;-1.563572;0.000617;4.300781;262;230;279;162;0.180174;-0.126439;-0.302316;0.180395;0.126457;-0.302244;-0.188809;-0.124730;-0.303529;-0.190803;0.125486;-0.302633
1758267970.188370704651;0.001029;-0.007383;1.703125;0.807926;0.000186;0.070312;-1.563370;0.000198;4.078125;-0.000969;-0.000415;-1.703125;0.807441;-0.014456;0.097656;-1.563895;-0.003046;4.562500;0.006661;-0.007885;1.730469;0.781766;-0.023391;0.394531;-1.558970;-0.005338;4.042969;-0.004239;0.000857;-1.628906;0.790728;-0.002526;0.000000;-1.563572;0.000169;4.226562;262;230;279;163;0.180167;-0.126439;-0.302322;0.180377;0.126457;-0.302244;-0.188809;-0.124730;-0.303529;-0.190803;0.125468;-0.302638
1758267970.208154439926;0.001029;-0.002502;1.656250;0.807926;0.000044;0.121094;-1.563370;-0.000284;4.117188;-0.000908;0.016827;-1.753906;0.807441;-0.013542;0.046875;-1.563895;-0.001458;4.300781;0.006722;-0.000712;1.703125;0.781826;-0.007186;0.292969;-1.558970;-0.008094;4.042969;-0.004178;0.000730;-1.480469;0.790789;0.011896;0.121094;-1.563572;0.001953;4.300781;262;230;279;163;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188816;-0.124711;-0.303540;-0.190797;0.125486;-0.302627
1758267970.227962017059;0.001029;-0.000990;1.679688;0.807926;0.000081;0.121094;-1.563370;0.003580;4.003906;-0.000969;0.000199;-1.777344;0.807502;0.014771;0.000000;-1.563895;-0.002538;4.375000;0.006722;0.000122;1.703125;0.781826;-0.007956;0.343750;-1.558970;-0.009556;4.078125;-0.004178;-0.000387;-1.605469;0.790728;-0.000885;0.171875;-1.563612;-0.004115;4.191406;262;230;280;163;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188809;-0.124712;-0.303534;-0.190803;0.125486;-0.302633
1758267970.248025655746;0.001029;-0.000506;1.679688;0.807926;0.000120;0.121094;-1.563411;-0.009117;3.968750;-0.000969;-0.000743;-1.804688;0.807441;-0.003014;0.000000;-1.563895;-0.001937;4.375000;0.006722;0.002806;1.679688;0.781826;-0.000906;0.343750;-1.558970;-0.003101;4.003906;-0.004178;0.003512;-1.507812;0.790728;-0.009115;0.320312;-1.563572;0.007994;4.226562;262;231;279;163;0.180167;-0.126439;-0.302322;0.180389;0.126457;-0.302250;-0.188809;-0.124730;-0.303529;-0.190803;0.125468;-0.302638
1758267970.268280506134;0.001029;-0.002903;1.703125;0.807926;-0.000317;0.171875;-1.563370;-0.000151;4.078125;-0.000969;-0.001476;-1.753906;0.807441;-0.001666;0.046875;-1.563895;-0.000219;4.414062;0.006782;0.015605;1.730469;0.781887;0.002221;0.343750;-1.558929;0.007948;4.191406;-0.004178;-0.002882;-1.582031;0.790728;-0.004323;0.246094;-1.563612;-0.006454;4.449219;262;230;279;162;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188809;-0.124712;-0.303534;-0.190803;0.125486;-0.302633
1758267970.288520574570;0.001029;0.002827;1.828125;0.807926;-0.000352;0.121094;-1.563370;0.000269;4.117188;-0.000908;0.018415;-1.804688;0.807502;0.008523;0.097656;-1.563895;0.005081;4.449219;0.006722;-0.000496;1.628906;0.781887;0.006514;0.343750;-1.558929;0.001895;4.078125;-0.004178;0.000148;-1.507812;0.790667;-0.019459;0.195312;-1.563572;0.000920;4.339844;262;230;280;163;0.180174;-0.126421;-0.302321;0.180377;0.126457;-0.302244;-0.188834;-0.124711;-0.303539;-0.190803;0.125486;-0.302633
1758267970.308646440506;0.001029;-0.010882;1.679688;0.807926;0.000368;0.144531;-1.563370;0.004308;4.152344;-0.000969;-0.000772;-1.777344;0.807502;0.009024;0.046875;-1.563895;-0.000140;4.265625;0.006722;-0.014262;1.703125;0.781887;0.001186;0.292969;-1.558929;0.000364;4.152344;-0.004178;0.002855;-1.433594;0.790728;0.005360;0.171875;-1.563572;0.000009;4.375000;262;230;280;162;0.180167;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188828;-0.124712;-0.303533;-0.190803;0.125486;-0.302633
1758267970.328805446625;0.001090;0.004336;1.730469;0.807926;-0.005802;0.171875;-1.563370;0.000437;4.117188;-0.000969;-0.001223;-1.703125;0.807502;0.015715;0.121094;-1.563855;0.004773;4.449219;0.006782;0.008630;1.730469;0.781887;0.000478;0.343750;-1.558970;-0.000907;4.078125;-0.004178;-0.008127;-1.480469;0.790728;-0.000483;0.195312;-1.563572;-0.000097;4.339844;262;230;280;163;0.180167;-0.126439;-0.302322;0.180377;0.126457;-0.302244;-0.188828;-0.124693;-0.303538;-0.190803;0.125505;-0.302628
1758267970.348850965500;0.001029;-0.004810;1.753906;0.807926;-0.001256;0.070312;-1.563370;0.001513;4.152344;-0.000969;0.002237;-1.679688;0.807381;-0.009815;0.046875;-1.563895;-0.000364;4.339844;0.006782;0.010335;1.582031;0.781947;0.018045;0.320312;-1.558970;-0.005972;4.042969;-0.004118;0.005407;-1.554688;0.790728;-0.005213;0.269531;-1.563572;-0.000356;4.226562;262;230;280;162;0.180167;-0.126439;-0.302322;0.180389;0.126457;-0.302250;-0.188834;-0.124711;-0.303539;-0.190797;0.125486;-0.302627
1758267970.368789196014;0.001029;-0.011463;1.753906;0.807926;-0.011243;0.171875;-1.563370;-0.000239;4.117188;-0.000969;0.001657;-1.777344;0.807441;0.007921;0.046875;-1.563855;0.002846;4.414062;0.006782;0.000894;1.679688;0.781887;-0.008052;0.367188;-1.558970;-0.003097;4.078125;-0.004178;-0.001298;-1.531250;0.790728;-0.009986;0.195312;-1.563572;-0.001539;4.300781;263;230;280;162;0.180167;-0.126421;-0.302327;0.180413;0.126457;-0.302245;-0.188828;-0.124693;-0.303538;-0.190803;0.125486;-0.302633
1758267970.388746738434;0.001090;0.002195;1.656250;0.807986;0.012482;0.121094;-1.563370;0.000449;4.117188;-0.000908;0.020371;-1.753906;0.807502;0.001389;0.023438;-1.563895;0.004438;4.375000;0.006843;0.012683;1.679688;0.781887;-0.000420;0.394531;-1.558970;0.000022;4.003906;-0.004118;0.007959;-1.531250;0.790728;0.003492;0.246094;-1.563572;0.001345;4.226562;262;230;280;162;0.180149;-0.126439;-0.302322;0.180395;0.126457;-0.302244;-0.188834;-0.124675;-0.303549;-0.190803;0.125486;-0.302633
1758267970.408617734909;0.001090;-0.005550;1.628906;0.807986;0.006993;0.097656;-1.563370;0.000422;4.226562;-0.000969;-0.006733;-1.804688;0.807441;-0.002023;0.000000;-1.563895;-0.007205;4.488281;0.006843;0.015385;1.777344;0.781887;0.011794;0.320312;-1.558970;-0.004145;4.003906;-0.004178;-0.010751;-1.554688;0.790728;-0.004542;0.269531;-1.563572;0.000476;4.339844;263;230;280;163;0.180149;-0.126421;-0.302326;0.180395;0.126457;-0.302244;-0.188834;-0.124675;-0.303549;-0.190797;0.125486;-0.302627
1758267970.428557872772;0.001090;-0.004599;1.703125;0.807986;-0.000037;0.000000;-1.563370;-0.000200;4.152344;-0.000969;-0.004102;-1.804688;0.807502;0.012041;0.000000;-1.563895;-0.004149;4.339844;0.006843;0.001469;1.679688;0.781887;0.000863;0.343750;-1.558929;0.004645;4.117188;-0.004118;0.000037;-1.605469;0.790728;0.007892;0.343750;-1.563572;0.001160;4.300781;263;230;280;162;0.180149;-0.126421;-0.302326;0.180377;0.126457;-0.302244;-0.188846;-0.124675;-0.303543;-0.190803;0.125505;-0.302628
1758267970.448821783066;0.001151;0.001178;1.679688;0.807986;0.007447;0.195312;-1.563370;0.000077;4.191406;-0.000969;-0.010465;-1.730469;0.807441;-0.015697;0.121094;-1.563855;0.001317;4.414062;0.006782;-0.010457;1.777344;0.781887;-0.000080;0.343750;-1.558929;0.011706;3.968750;-0.004057;0.009339;-1.554688;0.790728;0.000344;0.195312;-1.563572;-0.000336;4.265625;263;231;280;163;0.180167;-0.126421;-0.302327;0.180389;0.126457;-0.302250;-0.188828;-0.124693;-0.303538;-0.190803;0.125505;-0.302628
1758267970.468733549118;0.001151;0.011375;1.656250;0.807986;0.010742;0.070312;-1.563370;0.000021;4.117188;-0.000969;-0.002297;-1.902344;0.807381;-0.010064;0.046875;-1.563895;-0.007337;4.339844;0.006903;0.019183;1.628906;0.781826;-0.014286;0.320312;-1.558970;-0.004038;4.042969;-0.004057;0.000329;-1.457031;0.790728;0.000084;0.320312;-1.563572;0.000281;4.562500;263;231;280;162;0.180149;-0.126421;-0.302326;0.180389;0.126457;-0.302250;-0.188828;-0.124675;-0.303543;-0.190803;0.125505;-0.302628
1758267970.488229036331;0.001090;-0.005332;1.703125;0.807926;-0.014026;0.097656;-1.563370;0.000248;4.078125;-0.000969;-0.001246;-1.753906;0.807381;-0.012008;0.000000;-1.563855;0.003875;4.449219;0.006843;-0.000175;1.656250;0.781947;0.016201;0.292969;-1.558929;0.009778;4.042969;-0.004057;0.009473;-1.582031;0.790667;-0.014817;0.246094;-1.563572;0.000036;4.339844;262;231;280;162;0.180149;-0.126421;-0.302326;0.180395;0.126457;-0.302244;-0.188852;-0.124675;-0.303549;-0.190785;0.125523;-0.302624
1758267970.508207798004;0.001090;-0.011959;1.730469;0.807986;0.004243;0.144531;-1.563370;0.000521;4.117188;-0.000969;-0.003773;-1.679688;0.807441;-0.003974;0.023438;-1.563895;-0.003765;4.300781;0.006843;0.000056;1.679688;0.781887;0.000096;0.343750;-1.558929;-0.000347;4.152344;-0.004057;0.010027;-1.406250;0.790728;-0.000753;0.292969;-1.563572;-0.000088;4.375000;262;230;280;162;0.180167;-0.126402;-0.302332;0.180377;0.126457;-0.302244;-0.188834;-0.124675;-0.303549;-0.190785;0.125505;-0.302629
1758267970.528543233871;0.001151;0.007428;1.753906;0.807986;0.002341;0.000000;-1.563370;-0.000876;4.078125;-0.000969;-0.002625;-1.656250;0.807441;-0.008897;0.000000;-1.563895;-0.005715;4.375000;0.006843;-0.000369;1.703125;0.781887;-0.002142;0.343750;-1.558970;-0.002137;4.042969;-0.004118;-0.004424;-1.531250;0.790728;0.001158;0.195312;-1.563572;-0.000203;4.375000;262;231;280;163;0.180161;-0.126402;-0.302338;0.180407;0.126457;-0.302251;-0.188834;-0.124675;-0.303549;-0.190803;0.125505;-0.302628
1758267970.548552036285;0.001090;-0.010104;1.730469;0.807926;-0.003107;0.195312;-1.563370;0.000023;4.152344;-0.000908;0.015636;-1.753906;0.807441;-0.000671;0.000000;-1.563855;0.005365;4.375000;0.006843;0.000392;1.628906;0.781947;0.014902;0.343750;-1.558970;-0.002742;4.042969;-0.004057;-0.001130;-1.582031;0.790728;-0.006204;0.171875;-1.563532;0.008043;4.300781;262;230;280;162;0.180167;-0.126421;-0.302327;0.180389;0.126457;-0.302250;-0.188828;-0.124656;-0.303548;-0.190803;0.125523;-0.302624
1758267970.568547964096;0.001090;-0.002637;1.679688;0.807986;0.005643;0.144531;-1.563370;0.000754;3.894531;-0.000969;-0.004703;-1.777344;0.807441;-0.000492;0.070312;-1.563895;-0.008690;4.523438;0.006903;0.004069;1.730469;0.781887;-0.003606;0.320312;-1.558970;-0.007714;3.968750;-0.004057;0.004267;-1.507812;0.790728;0.000595;0.269531;-1.563572;-0.000185;4.300781;263;231;280;163;0.180167;-0.126402;-0.302332;0.180407;0.126457;-0.302251;-0.188828;-0.124675;-0.303543;-0.190803;0.125541;-0.302619
1758267970.587931394577;0.001151;0.001027;1.582031;0.807986;0.000558;0.097656;-1.563411;-0.005175;4.152344;-0.000908;0.001238;-1.703125;0.807441;-0.011088;-0.046875;-1.563855;0.000398;4.414062;0.006903;0.011342;1.753906;0.781887;0.000213;0.343750;-1.558929;0.009786;4.042969;-0.003997;0.003899;-1.605469;0.790728;0.008279;0.171875;-1.563572;-0.004111;4.300781;263;231;280;162;0.180174;-0.126402;-0.302326;0.180370;0.126475;-0.302245;-0.188828;-0.124656;-0.303548;-0.190785;0.125523;-0.302624
1758267970.608205318451;0.001151;0.005495;1.679688;0.807986;0.000826;0.144531;-1.563370;0.004024;4.078125;-0.000908;-0.002937;-1.730469;0.807441;-0.012624;0.046875;-1.563855;0.008074;4.449219;0.006903;-0.000540;1.628906;0.781887;-0.005409;0.292969;-1.558970;-0.005916;4.078125;-0.003997;0.005226;-1.582031;0.790667;-0.012171;0.269531;-1.563572;0.000582;4.375000;262;231;280;163;0.180149;-0.126402;-0.302331;0.180377;0.126475;-0.302239;-0.188828;-0.124638;-0.303552;-0.190809;0.125523;-0.302630
1758267970.628411054611;0.001151;-0.000406;1.703125;0.807986;-0.000614;0.144531;-1.563370;0.000342;4.117188;-0.000969;-0.006595;-1.753906;0.807502;0.005788;0.046875;-1.563895;-0.004200;4.449219;0.006903;-0.011428;1.703125;0.781947;0.015188;0.343750;-1.558929;0.006317;4.042969;-0.003997;0.004493;-1.457031;0.790728;0.000067;0.195312;-1.563532;0.010144;4.375000;262;231;280;162;0.180149;-0.126402;-0.302331;0.180370;0.126494;-0.302240;-0.188828;-0.124656;-0.303548;-0.190803;0.125523;-0.302624
1758267970.648438692093;0.001151;-0.004908;1.679688;0.807986;0.001556;0.121094;-1.563370;-0.000045;4.152344;-0.000969;-0.012047;-1.703125;0.807502;0.005136;0.144531;-1.563895;-0.010972;4.488281;0.006964;0.000838;1.703125;0.781887;0.000059;0.343750;-1.558929;0.006219;4.042969;-0.004057;-0.003733;-1.507812;0.790667;-0.015310;0.292969;-1.563572;-0.001577;4.375000;263;231;280;162;0.180167;-0.126402;-0.302332;0.180377;0.126475;-0.302239;-0.188834;-0.124638;-0.303558;-0.190803;0.125541;-0.302619
1758267970.668550968170;0.001151;0.000338;1.703125;0.807986;-0.000262;0.218750;-1.563370;-0.001478;4.078125;-0.000908;0.003664;-1.777344;0.807502;0.008739;0.046875;-1.563855;-0.005861;4.449219;0.006964;-0.000491;1.679688;0.781887;-0.016382;0.292969;-1.558929;0.006572;4.042969;-0.003936;0.016594;-1.457031;0.790728;-0.000257;0.218750;-1.563572;-0.005325;4.265625;263;231;280;162;0.180149;-0.126402;-0.302331;0.180370;0.126475;-0.302245;-0.188852;-0.124638;-0.303558;-0.190803;0.125523;-0.302624
1758267970.688246726990;0.001151;-0.010649;1.703125;0.808047;0.020951;0.070312;-1.563370;0.000018;4.117188;-0.000969;-0.008917;-1.753906;0.807502;0.009544;0.000000;-1.563895;-0.007210;4.414062;0.006903;-0.018282;1.679688;0.781887;-0.003325;0.367188;-1.558970;-0.004315;4.042969;-0.003997;0.003246;-1.531250;0.790667;-0.005708;0.144531;-1.563572;-0.000154;4.300781;263;231;280;162;0.180149;-0.126402;-0.302331;0.180370;0.126457;-0.302250;-0.188846;-0.124638;-0.303552;-0.190791;0.125541;-0.302625
1758267970.708258390427;0.001211;0.014310;1.703125;0.807986;0.000084;0.121094;-1.563370;0.001296;4.078125;-0.000969;-0.005221;-1.753906;0.807502;0.009962;0.046875;-1.563855;0.002002;4.375000;0.006964;0.000706;1.804688;0.781947;0.004166;0.343750;-1.558970;-0.005623;4.078125;-0.003997;0.003047;-1.457031;0.790728;0.001239;0.195312;-1.563572;-0.005288;4.339844;263;231;281;162;0.180155;-0.126402;-0.302325;0.180370;0.126457;-0.302250;-0.188828;-0.124620;-0.303557;-0.190809;0.125541;-0.302625
